%
% N       RA           Dec      V
%        h m s      deg am as  mag
% 
 1492  04 40 26.5  -19 40 18  4.32 
 1493  04 42 14.7  +22 57 25  4.28 
 1494  04 39  4.3  -51 40 22  6.44 
 1495  04 43 13.8  +24 05 20  6.13 
 1496  04 44 12.9  +40 47 13  6.08 
 1497  04 43 48.3  +32 51 55  6.45 
 1498  04 40 33.7  -41 51 50  4.45 
 1499  04 42  3.5  -37 08 40  5.05 
 1500  04 40 18.3  -58 56 37  6.53 
 1501  04 43 34.6  -08 47 37  6.82 
 1502  04 43 35.1  -08 47 46  6.70 
 1503  04 44 25.8  +11 08 46  5.40 
 1504  04 44  5.3  -08 30 13  5.90 
 1505  04 43  9.3  -30 45 56  5.68 
 1506  04 50 36.4  +70 56 30  6.37 
 1507  04 48  0.3  +56 45 26  5.30 
 1508  04 45 42.5  +23 37 41  6.35 
 1509  04 44  8.0  -18 40 00  5.53 
 1510  04 46 44.4  +40 18 46  5.97 
 1511  04 48  7.0  +55 36 09  6.26 
 1512  04 42 46.4  -50 28 53  5.31 
 1513  04 46 16.8  +18 44 06  6.01 
 1514  04 43 44.2  -41 03 53  6.25 
 1515  04 46  1.7  +11 42 20  5.37 
 1516  04 45 30.1  -03 15 17  4.02 
 1517  04 45  4.2  -21 17 01  5.72 
 1518  04 46 24.1  -02 57 16  6.33 
 1519  05 00 20.7  +81 11 38  5.07 
 1520  04 45 49.6  -34 00 18  6.86 
 1521  04 46 25.8  -28 05 15  6.19 
 1522  04 45 55.4  -39 21 24  6.05 
 1523  04 52  5.2  +63 30 19  5.44 
 1524  04 49 19.0  +32 35 18  5.86 
 1525  04 49 12.8  +31 26 14  5.58 
 1526  04 44 21.1  -59 43 58  5.27 
 1527  04 38 21.7  -77 39 22  6.05 
 1528  04 47 36.3  -16 56 04  5.51 
 1529  04 49 54.6  +37 29 18  4.88 
 1530  04 48 44.6  +03 35 18  6.03 
 1531  04 51  9.3  +48 44 27  5.66 
 1532  04 48 36.3  -05 40 26  5.78 
 1533  04 49 44.1  +15 54 15  6.08 
 1534  04 48 32.5  -16 19 46  5.77 
 1535  04 47 49.6  -30 01 13  6.37 
 1536  04 44 57.9  -63 13 47  6.46 
 1537  04 43  3.9  -70 55 52  5.54 
 1538  04 54  3.0  +66 20 34  4.29 
 1539  04 49 50.4  +06 57 41  3.19 
 1540  04 50 36.7  +08 54 01  4.36 
 1541  04 49 42.2  -13 46 11  6.26 
 1542  04 53  9.8  +52 50 27  6.41 
 1543  04 51 22.5  +18 50 23  5.10 
 1544  04 48 33.8  -43 58 48  6.72 
 1545  04 50 11.6  -16 13 02  5.03 
 1546  04 52 47.8  +42 35 12  5.71 
 1547  04 52 38.0  +36 42 11  4.78 
 1548  04 51 12.4  +05 36 18  3.69 
 1549  04 51 43.4  +09 58 30  6.11 
 1550  04 52 47.1  +27 53 51  5.97 
 1551  04 55  3.1  +55 15 33  5.52 
 1552  04 52 32.0  +14 15 02  4.74 
 1553  04 50 16.2  -41 19 15  6.07 
 1554  04 54 51.3  +44 03 39  6.08 
 1555  04 51 28.2  -34 54 23  5.86 
 1556  04 52 53.7  -05 27 10  4.39 
 1557  04 56  7.1  +52 52 10  5.75 
 1558  04 53 22.8  +02 30 29  5.33 
 1559  04 50 55.2  -53 27 41  5.61 
 1560  04 50 56.3  -53 27 35  6.42 
 1561  04 53 55.8  +01 34 10  6.61 
 1562  04 54 58.3  +19 29 07  6.37 
 1563  04 54 15.1  +02 26 26  3.72 
 1564  04 57 17.2  +53 45 08  4.47 
 1565  04 54 46.9  +11 25 34  5.19 
 1566  04 54 53.8  +10 09 03  4.65 
 1567  04 54 47.8  +07 46 45  5.33 
 1568  05 02 20.1  +74 16 09  6.06 
 1569  04 56 19.9  +36 10 08  6.07 
 1570  04 54 50.7  +00 28 03  5.99 
 1571  04 56 15.6  +24 35 32  6.37 
 1572  04 55 50.3  +15 02 24  5.81 
 1573  04 56 59.6  +33 09 58  2.69 
 1574  04 55 58.4  +05 23 57  6.50 
 1575  04 55  6.8  -16 44 26  5.70 
 1576  04 56 22.3  +13 30 52  4.07 
 1577  04 55 18.6  -16 25 04  5.72 
 1578  04 56 24.2  -05 10 17  5.51 
 1579  04 55 30.2  -25 43 40  6.72 
 1580  04 54 54.8  -39 37 43  6.10 
 1581  04 57 22.3  +17 09 13  5.48 
 1582  04 57 48.7  +23 56 55  5.79 
 1583  05 04 13.0  +73 45 50  6.66 
 1584  04 59 46.3  +53 09 20  6.08 
 1585  05 04 39.8  +74 04 01  5.96 
 1586  04 58  9.4  +25 03 01  5.81 
 1587  04 57 17.2  -01 04 02  6.23 
 1588  04 59 15.4  +37 53 25  4.94 
 1589  05 01 35.9  +61 04 41  6.03 
 1590  05 02 50.4  +66 49 22  6.19 
 1591  04 57 44.8  -14 13 53  6.15 
 1592  04 58 10.8  -02 12 45  6.35 
 1593  04 54 53.0  -58 32 50  6.12 
 1594  04 53 30.5  -66 40 32  6.41 
 1595  05 00 18.3  +39 23 41  5.95 
 1596  04 58 59.4  +14 32 34  6.09 
 1597  04 58 32.9  +01 42 51  4.47 
 1598  05 00 23.2  +39 39 18  6.58 
 1599  05 03 25.1  +60 26 32  4.03 
 1600  04 59  1.3  -16 22 33  5.66 
 1601  05 01 58.1  +43 49 24  2.99 
 1602  04 53  5.5  -72 24 27  6.28 
 1603  04 59 36.5  -14 48 21  7.71 
 1604  04 59 50.4  -10 15 48  5.38 
 1605  05 00 32.6  +03 36 55  7.03 
 1606  05 00 33.9  +03 36 58  6.66 
 1607  04 59 55.8  -12 32 15  4.79 
 1608  05 02 28.7  +41 04 33  3.75 
 1609  05 00 39.8  -02 03 56  6.32 
 1610  05 00 49.0  -05 45 12  6.22 
 1611  05 03 18.6  +41 26 30  6.14 
 1612  05 31 48.0  +85 56 19  6.51 
 1613  05 01 26.3  -07 10 26  4.81 
 1614  05 01 50.3  +00 43 20  5.92 
 1615  05 02  0.0  +01 36 32  6.24 
 1616  05 03  5.7  +21 35 24  4.64 
 1617  05 01 25.6  -20 03 07  4.91 
 1618  05 06  8.5  +58 58 21  5.08 
 1619  05 06 12.2  +59 01 16  6.08 
 1620  05 06 29.7  +61 10 12  6.04 
 1621  05 02 45.5  -04 12 35  5.85 
 1622  05 04 14.5  +30 29 41  6.14 
 1623  05 04 36.9  +32 19 13  6.62 
 1624  05 02  9.8  -26 16 30  5.02 
 1625  04 55 11.2  -74 56 13  5.47 
 1626  05 06 22.0  +54 24 21  7.24 
 1627  05 01 34.5  -39 43 05  6.03 
 1628  05 04 37.9  +27 41 46  6.60 
 1629  05 04 21.6  +21 16 41  6.19 
 1630  05 02 44.9  -22 47 42  5.75 
 1631  05 02 22.8  -31 46 17  5.94 
 1632  05 09 36.7  +69 38 22  6.41 
 1633  05 06 40.6  +51 35 52  5.00 
 1634  05 04 34.1  +15 24 15  4.68 
 1635  05 06  0.9  +35 56 11  6.52 
 1636  05 03 52.0  -14 22 10  6.41 
 1637  05 06 30.9  +41 14 04  3.17 
 1638  05 05 32.1  +19 48 23  6.44 
 1639  05 12 22.4  +73 56 48  5.43 
 1640  05 06 49.6  +43 10 29  6.20 
 1641  05 03 53.3  -24 23 16  5.61 
 1642  05 04 54.5  -03 02 23  6.05 
 1643  05 09 44.5  +64 55 10  6.41 
 1644  05 05 23.7  +01 10 39  6.17 
 1645  05 02 48.6  -49 09 05  5.38 
 1646  05 14 35.6  +76 28 22  6.37 
 1647  05 03 54.0  -41 44 42  6.31 
 1648  05 04 24.4  -35 29 00  4.55 
 1649  05 04 26.1  -35 42 19  6.34 
 1650  05 05 27.7  -22 22 16  3.19 
 1651  05 05 16.2  -26 09 09  5.73 
 1652  05 07 27.0  +18 38 42  5.00 
 1653  05 06 45.7  -04 39 18  5.12 
 1654  05 07 48.4  +20 25 06  5.30 
 1655  05 08  6.6  +24 15 55  5.50 
 1656  05 07 55.5  +21 42 17  5.89 
 1657  05 06 36.7  -13 07 19  6.05 
 1658  05 07 38.3  +09 28 19  6.17 
 1659  05 04 58.0  -49 34 40  5.03 
 1660  05 07 52.9  +08 29 54  5.34 
 1661  05 07 25.0  -12 29 26  5.97 
 1662  05 07 51.0  -05 05 11  2.79 
 1663  05 05  0.6  -54 24 27  6.27 
 1664  05 10 42.9  +46 57 44  5.68 
 1665  05 10 18.9  +37 18 07  6.02 
 1666  05 09 45.1  +28 01 50  6.01 
 1667  05 08 20.2  -08 39 54  5.78 
 1668  05 09 19.6  +09 49 46  5.43 
 1669  05 08 43.6  -04 27 22  5.12 
 1670  05 05 30.6  -57 28 22  4.72 
 1671  05 13  3.2  +61 51 00  6.17 
 1672  05 09 42.0  +15 35 50  4.82 
 1673  05 02 43.0  -71 18 52  5.31 
 1674  05 13 31.3  +62 41 29  6.50 
 1675  05 09  8.8  -08 45 15  4.27 
 1676  05 08 14.8  -35 43 06  6.52 
 1677  05 10  3.2  -00 33 55  6.10 
 1678  05 00 13.2  -78 18 01  6.29 
 1679  05 18 13.3  +73 16 05  5.74 
 1680  05 11 41.6  +16 02 44  5.18 
 1681  05 10 58.0  -02 15 14  6.25 
 1682  05 22 33.5  +79 13 52  5.05 
 1683  05 11 19.2  -02 29 27  5.90 
 1684  05 15 11.3  +59 24 20  6.15 
 1685  05 13 25.7  +38 29 04  4.86 
 1686  05 11 41.4  +00 30 53  6.67 
 1687  05 11 45.3  +01 02 13  5.89 
 1688  05 14 44.3  +53 12 50  6.20 
 1689  05 11 22.8  -11 50 57  5.68 
 1690  05 10 44.5  -25 54 34  6.41 
 1691  05 07 34.0  -63 23 59  5.20 
 1692  05 12 17.9  -11 52 09  4.45 
 1693  05 12 48.2  -06 03 26  5.91 
 1694  05 13 17.5  +02 51 40  4.46 
 1695  05 11 35.9  -37 23 43  6.57 
 1696  05 06  9.3  -73 02 16  6.27 
 1697  05 13 31.6  +01 58 05  6.09 
 1698  05 12 55.9  -16 12 20  3.31 
 1699  05 13 47.2  +00 33 37  6.32 
 1700  05 13 33.3  -08 08 52  6.37 
 1701  05 13 13.9  -12 56 29  4.36 
 1702  05 15 24.4  +32 41 16  5.02 
 1703  05 17 17.8  +53 35 10  6.50 
 1704  05 16 41.4  +45 59 53  0.08 
 1705  05 14 44.1  +05 09 22  5.50 
 1706  05 13 59.9  -14 36 24  6.21 
 1707  05 15 27.7  +22 17 05  6.27 
 1708  05 16 18.2  +34 18 43  5.96 
 1709  05 14 32.3  -08 12 06  0.12 
 1710  05 43 48.7  +85 40 05  6.60 
 1711  05 13 46.5  -35 49 32  6.98 
 1712  04 58 50.9  -82 28 14  5.85 
 1713  05 15 18.4  -01 24 33  6.15 
 1714  05 16  4.1  +11 20 29  5.56 
 1715  05 19 27.8  +58 07 02  6.13 
 1716  05 20 22.6  +62 39 13  5.61 
 1717  05 14 28.8  -35 58 38  5.76 
 1718  05 18 15.9  +42 47 32  5.48 
 1719  05 15 24.3  -26 56 36  5.07 
 1720  05 16 41.1  +01 56 50  6.42 
 1721  05 18 40.4  +40 27 54  6.18 
 1722  05 18 10.7  +33 22 18  4.54 
 1723  05 13 53.3  -52 01 52  6.05 
 1724  05 18 18.9  +33 46 02  6.14 
 1725  05 19  8.5  +40 05 57  4.71 
 1726  05 15 47.0  -34 55 36  6.66 
 1727  05 16 48.1  -17 08 30  6.56 
 1728  05 19  0.0  +33 44 54  5.41 
 1729  05 20  2.3  +44 25 32  6.62 
 1730  05 19 23.6  +33 59 08  6.49 
 1731  05 17 36.4  -06 50 40  3.60 
 1732  05 20 39.3  +46 57 50  6.54 
 1733  05 17 40.2  -13 31 11  5.50 
 1734  05 20 14.8  +41 05 10  5.52 
 1735  05 19 16.6  +22 05 47  4.94 
 1736  05 20  0.9  +33 57 29  5.03 
 1737  05 19 14.7  +20 08 05  6.08 
 1738  05 15 38.9  -52 10 55  6.49 
 1739  05 17 29.1  -34 53 43  4.83 
 1740  05 13 45.4  -67 11 07  4.83 
 1741  05 29 25.7  +77 58 39  6.56 
 1742  05 19 11.2  +02 35 45  5.34 
 1743  05 18 50.4  -18 07 48  5.96 
 1744  05 19 35.2  -01 24 44  6.34 
 1745  05 21 48.4  +41 48 16  5.23 
 1746  05 20 59.3  +27 57 26  6.33 
 1747  05 23 27.8  +57 32 40  5.28 
 1748  05 21 12.7  +29 34 12  5.76 
 1749  05 19 17.5  -18 31 12  6.36 
 1750  05 19 18.3  -18 30 35  6.54 
 1751  05 20 56.6  +19 48 51  6.18 
 1752  05 19 34.5  -13 10 36  4.29 
 1753  05 19 59.1  -12 18 56  5.30 
 1754  05 19 23.7  -27 22 08  5.99 
 1755  05 20 26.4  -05 22 00  6.39 
 1756  05 22 50.3  +41 01 46  5.54 
 1757  05 21 19.3  +04 00 43  6.57 
 1758  05 20 26.9  -21 14 22  4.71 
 1759  05 21 43.6  +08 25 43  5.80 
 1760  05 21 31.8  -00 24 59  5.68 
 1761  05 21 45.7  -00 22 57  4.73 
 1762  05 20 20.6  -34 41 56  6.34 
 1763  05 19 22.1  -50 36 22  5.45 
 1764  05 23 22.9  +28 56 12  6.46 
 1765  05 21 51.0  -13 45 22  6.56 
 1766  05 22 50.0  +03 32 40  5.00 
 1767  05 21 46.2  -24 46 23  5.06 
 1768  05 21 16.9  -34 20 43  6.09 
 1769  05 24 39.2  +37 23 08  4.99 
 1770  05 23 37.7  +16 41 58  6.08 
 1771  05 24 38.3  +31 13 26  6.28 
 1772  05 24 38.5  +31 08 35  5.94 
 1773  05 23 31.1  +05 19 21  6.35 
 1774  05 23 18.5  -08 24 57  5.90 
 1775  05 25 13.0  +34 51 19  6.55 
 1776  05 24 25.4  +17 23 00  4.99 
 1777  05 23 42.3  -00 09 35  5.70 
 1778  05 23 51.4  -00 52 02  6.11 
 1779  05 23 30.2  -13 55 38  5.25 
 1780  05 23 56.8  -07 48 29  4.14 
 1781  05 23 12.0  -26 42 21  6.49 
 1782  05 24 36.2  +02 21 10  6.32 
 1783  05 24 28.9  -00 53 29  5.08 
 1784  05 24 28.6  -02 23 49  3.36 
 1785  05 24 44.8  +01 50 47  4.95 
 1786  05 25  7.9  +06 20 59  1.64 
 1787  05 26 17.5  +28 36 27  1.65 
 1788  05 24 28.4  -16 58 34  5.65 
 1789  05 23 24.0  -39 40 43  5.71 
 1790  05 26 54.3  +35 27 26  6.15 
 1791  05 26 48.9  +34 23 30  5.94 
 1792  05 26 51.3  +33 15 46  6.15 
 1793  05 23 39.0  -37 20 12  6.82 
 1794  05 26  5.7  +16 42 01  6.25 
 1795  05 25  1.6  -10 19 45  5.61 
 1796  05 25 31.2  -00 32 39  6.57 
 1797  05 22 22.1  -56 08 04  6.11 
 1798  05 30 10.2  +63 04 02  5.42 
 1799  05 25 47.0  +00 31 15  6.16 
 1800  05 27  8.3  +30 12 31  5.74 
 1801  05 27 38.9  +34 28 33  5.07 
 1802  05 26  2.4  -05 31 06  6.23 
 1803  05 26 38.8  +06 52 09  6.42 
 1804  05 27 10.1  +17 57 44  5.42 
 1805  05 27 13.8  +15 15 28  6.16 
 1806  05 27 38.1  +21 56 13  4.88 
 1807  05 26 50.2  +03 05 44  4.59 
 1808  05 25 59.8  -19 41 44  5.89 
 1809  05 24 55.6  -44 13 33  6.08 
 1810  05 27 45.6  +15 52 27  5.50 
 1811  05 12 25.7  -81 32 30  6.51 
 1812  05 28  1.6  +17 14 20  5.77 
 1813  05 27  4.8  -11 54 03  6.35 
 1814  05 24 46.2  -52 18 59  6.27 
 1815  05 28 34.8  +13 40 44  6.35 
 1816  05 28  1.6  +01 17 54  6.41 
 1817  05 29 16.5  +25 09 02  5.47 
 1818  05 29 40.6  +29 11 11  6.24 
 1819  05 27 36.5  -21 22 32  6.07 
 1820  05 30 48.6  +41 27 43  6.00 
 1821  05 30 45.1  +39 49 33  6.37 
 1822  05 28 56.7  -03 18 27  6.39 
 1823  05 27  5.3  -40 56 37  5.87 
 1824  05 32 33.8  +57 13 16  6.48 
 1825  05 28 14.7  -20 45 34  2.84 
 1826  05 29 23.6  -03 26 47  5.79 
 1827  05 30 43.4  +22 27 45  6.29 
 1828  05 30 26.1  +15 21 37  5.94 
 1829  05 29 54.8  +01 47 21  5.78 
 1830  05 29 44.0  -01 05 32  4.71 
 1831  05 28 15.3  -37 13 50  5.57 
 1832  05 26 19.3  -58 54 45  5.14 
 1833  05 30 19.8  +04 12 15  6.21 
 1834  05 29  6.7  -30 07 00  6.75 
 1835  05 30 47.1  +05 56 53  4.20 
 1836  05 30 20.7  -07 26 05  6.33 
 1837  05 31 14.5  +03 17 32  5.46 
 1838  05 32 43.7  +32 11 31  4.76 
 1839  05 39 43.7  +75 02 38  6.17 
 1840  05 32 12.8  +18 35 40  4.38 
 1841  05 33 28.7  +42 06 32  6.55 
 1842  05 32 14.2  +17 03 29  5.46 
 1843  05 31 20.9  -06 42 30  6.22 
 1844  05 31  7.6  -20 51 49  5.55 
 1845  05 33 27.5  +32 48 04  6.48 
 1846  05 32  0.5  -00 17 04  6.85 
 1847  05 32  0.4  -00 17 57  2.23 
 1848  05 37 16.2  +66 41 46  6.26 
 1849  05 33 38.0  +34 43 33  6.27 
 1850  05 31 55.8  -07 18 05  4.62 
 1851  05 30  9.5  -47 04 40  5.46 
 1852  05 37 15.1  +64 09 17  6.15 
 1853  05 33 31.6  +18 32 25  5.69 
 1854  05 27  0.0  -68 37 22  6.03 
 1855  05 33 38.8  +20 28 27  6.18 
 1856  05 32 41.3  -01 35 31  5.35 
 1857  05 31 12.7  -35 28 14  3.87 
 1858  05 33  7.2  -01 43 06  6.46 
 1859  05 33 54.3  +14 18 20  5.64 
 1860  05 32 43.8  -17 49 20  2.58 
 1861  05 36 35.2  +54 25 44  5.73 
 1862  05 29 17.4  -62 18 52  6.59 
 1863  05 33 31.4  -01 09 22  5.34 
 1864  05 36 15.9  +47 42 55  6.11 
 1865  05 31 36.1  -45 55 31  5.86 
 1866  05 33 57.6  +01 24 28  6.59 
 1867  05 34 16.7  +03 46 01  5.36 
 1868  05 34  3.9  -01 02 08  6.22 
 1869  05 34  4.0  -01 28 14  5.93 
 1870  05 35 27.1  +24 02 22  5.38 
 1871  05 34 49.2  +09 29 22  4.41 
 1872  05 32 51.3  -38 30 47  5.48 
 1873  05 35 55.5  +27 39 44  6.27 
 1874  05 35  8.3  +09 56 03  3.54 
 1875  05 35  8.5  +09 56 06  5.61 
 1876  05 33  7.4  -35 08 23  5.78 
 1877  05 30 15.9  -63 55 40  6.19 
 1878  05 35 13.4  +10 14 24  5.60 
 1879  05 36 52.4  +40 10 56  6.09 
 1880  06 01 20.2  +85 10 56  6.11 
 1881  05 35  0.9  -06 00 33  5.67 
 1882  05 35  2.7  -06 00 07  4.78 
 1883  05 33 52.1  -29 50 56  6.53 
 1884  05 36 30.2  +25 56 22  6.49 
 1885  05 35 21.8  -04 29 36  6.56 
 1886  05 35 22.5  -04 25 31  6.24 
 1887  05 35 23.2  -04 50 18  4.59 
 1888  05 35 15.9  -05 23 14  6.73 
 1889  05 35 16.1  -05 23 07  7.96 
 1890  05 35 16.5  -05 23 23  5.13 
 1891  05 35 17.3  -05 23 16  6.70 
 1892  05 35 22.9  -05 24 58  5.08 
 1893  05 35 31.1  -04 21 53  6.38 
 1894  05 35 26.0  -05 54 36  2.77 
 1895  05 35 35.8  -03 15 10  6.40 
 1896  05 35 39.5  -04 51 21  5.26 
 1897  05 37  8.8  +26 55 27  5.83 
 1898  05 36 12.8  -01 12 07  1.70 
 1899  05 37 45.7  +33 33 33  6.33 
 1900  05 37  3.8  +17 02 25  5.54 
 1901  05 36 15.0  -05 38 53  6.54 
 1902  05 36 54.3  +09 17 26  4.09 
 1903  05 37  4.4  +11 02 06  5.94 
 1904  05 35 15.4  -33 04 48  5.78 
 1905  05 37 38.7  +21 08 33  3.00 
 1906  05 36 35.7  -06 03 54  5.72 
 1907  05 33 44.4  -54 54 08  6.43 
 1908  05 37 19.3  +08 57 07  6.12 
 1909  05 38 38.1  +30 29 33  5.40 
 1910  05 36 10.3  -28 42 28  6.26 
 1911  05 42 26.4  +65 41 52  5.60 
 1912  05 32 59.6  -64 13 39  5.34 
 1913  05 37 27.4  -05 56 18  6.05 
 1914  05 37  8.8  -11 46 32  6.11 
 1915  05 38  1.1  +07 32 29  5.88 
 1916  05 38 57.4  +26 37 04  6.37 
 1917  05 33 37.5  -62 29 23  3.76 
 1918  05 37 53.4  -04 48 49  6.19 
 1919  05 39 18.4  +29 12 55  5.96 
 1920  05 41 20.3  +53 28 52  6.23 
 1921  05 37 16.5  -27 52 17  6.16 
 1922  05 36  2.7  -47 18 50  6.11 
 1923  05 39 44.2  +25 53 49  5.18 
 1924  05 39 27.0  +21 45 46  6.34 
 1925  05 35  2.4  -58 52 16  6.75 
 1926  05 38 44.8  -02 36 00  3.81 
 1927  05 38 47.1  -02 35 39  6.65 
 1928  05 38 37.8  -06 34 26  5.96 
 1929  05 39 11.1  +04 07 17  4.57 
 1930  05 37 44.6  -28 41 22  5.31 
 1931  05 34 57.6  -61 10 33  6.32 
 1932  05 38 53.1  -07 12 47  4.80 
 1933  05 40 35.9  +31 21 29  6.04 
 1934  05 40 42.1  +31 55 15  6.11 
 1935  05 39 31.2  -03 33 53  6.00 
 1936  05 43  1.6  +56 34 54  6.05 
 1937  05 39 30.8  -09 42 24  6.50 
 1938  05 44  8.6  +61 28 36  6.15 
 1939  05 39 16.3  -17 50 58  6.38 
 1940  05 41 21.0  +29 29 15  6.43 
 1941  05 41 17.7  +16 32 02  4.86 
 1942  05 38 43.6  -40 42 27  5.82 
 1943  05 40 45.5  -01 56 34  2.05 
 1944  05 40 45.6  -01 56 34  4.21 
 1945  05 40 37.3  -02 49 30  6.22 
 1946  05 41 54.6  +23 19 35  6.59 
 1947  05 40 50.6  -01 07 44  4.95 
 1948  05 31 52.9  -76 20 28  5.19 
 1949  05 42  3.9  +22 39 37  6.36 
 1950  05 41  5.6  +00 20 16  5.93 
 1951  05 39 38.9  -34 04 27  2.64 
 1952  05 40 46.0  -10 24 34  6.52 
 1953  05 39 49.8  -32 37 45  5.45 
 1954  05 41 40.3  -02 53 46  6.42 
 1955  05 36 54.7  -66 33 37  6.31 
 1956  05 43 19.5  +23 12 15  6.21 
 1957  05 41 41.5  -16 43 32  6.21 
 1958  05 42 28.6  +01 28 29  4.91 
 1959  05 34 44.7  -73 44 29  5.78 
 1960  05 42 14.3  -17 31 49  6.15 
 1961  05 41 27.0  -33 24 02  6.34 
 1962  05 42 53.8  -06 47 46  6.02 
 1963  05 42 13.9  -22 22 25  5.87 
 1964  05 46 30.4  +56 06 56  5.94 
 1965  05 43  9.3  -01 36 47  6.31 
 1966  05 45 54.0  +49 49 35  5.47 
 1967  05 42 11.6  -30 32 08  6.19 
 1968  05 42 15.1  -34 40 04  5.29 
 1969  05 45 49.5  +40 30 26  6.58 
 1970  05 43 21.6  -18 33 27  5.73 
 1971  05 49  4.9  +62 48 29  6.13 
 1972  05 45 39.4  +20 41 42  6.95 
 1973  05 45  1.9  +04 00 29  6.09 
 1974  05 47 14.7  +42 31 36  6.29 
 1975  05 44 28.4  -20 07 35  6.34 
 1976  05 43 30.2  -39 24 25  6.25 
 1977  05 44 26.5  -22 25 18  6.15 
 1978  05 44 27.8  -22 26 54  3.60 
 1979  05 43 41.1  -45 49 59  6.39 
 1980  05 46 45.5  +15 49 21  6.00 
 1981  05 46  2.8  -04 16 06  6.34 
 1982  05 46 52.1  +09 31 20  5.79 
 1983  05 46 35.0  +01 10 05  5.95 
 1984  05 47 13.2  +14 29 18  5.72 
 1985  05 47 26.2  +17 43 45  5.49 
 1986  05 35 36.3  -78 49 15  6.05 
 1987  05 50 34.0  +56 55 08  6.54 
 1988  05 47 42.9  +13 53 59  5.29 
 1989  05 52 55.5  +68 28 17  6.20 
 1990  05 49 10.5  +39 10 52  4.52 
 1991  05 45 59.9  -32 18 23  5.17 
 1992  05 48 22.4  +20 52 10  6.07 
 1993  05 46 57.3  -14 49 19  3.55 
 1994  05 48  0.2  +06 27 15  5.27 
 1995  05 47  7.6  -16 14 16  6.17 
 1996  05 47 26.7  -10 31 59  6.03 
 1997  05 49  1.0  +24 34 03  4.86 
 1998  05 50 56.4  +51 30 53  6.29 
 1999  05 47 45.4  -09 40 11  2.06 
 2000  05 47  4.7  -28 38 21  6.22 
 2001  05 52 17.4  +58 57 51  6.14 
 2002  05 48 34.9  -04 05 41  5.97 
 2003  05 46 27.4  -46 35 50  5.31 
 2004  05 47 18.6  -35 40 29  6.32 
 2005  05 49 32.9  +12 39 04  4.91 
 2006  05 51  2.4  +37 18 20  4.74 
 2007  05 51 29.4  +39 08 55  3.97 
 2008  05 50 58.1  +27 58 04  5.56 
 2009  05 50  2.6  +09 52 16  5.80 
 2010  05 44 46.4  -65 44 08  4.35 
 2011  05 50 28.9  +14 18 20  5.52 
 2012  05 47 58.1  -40 39 09  6.61 
 2013  05 51 25.7  +32 07 30  6.25 
 2014  05 50 13.1  +04 25 24  5.97 
 2015  05 47 17.1  -51 03 59  3.85 
 2016  05 49 36.5  -14 29 01  5.49 
 2017  05 37  9.8  -80 28 09  5.65 
 2018  05 47 13.0  -54 21 39  6.18 
 2019  05 50 30.0  +02 01 28  5.98 
 2020  05 52 39.5  +39 34 28  6.45 
 2021  05 49 53.5  -22 58 18  5.87 
 2022  05 54 57.8  +59 53 18  5.20 
 2023  05 52 40.1  +33 55 03  5.98 
 2024  05 54 50.8  +55 42 25  4.99 
 2025  05 52 23.4  +19 52 05  6.06 
 2026  05 51 22.0  -07 31 05  5.35 
 2027  05 49 34.1  -44 52 31  6.38 
 2028  05 52 22.3  +14 10 18  5.59 
 2029  05 53 19.6  +27 36 44  4.58 
 2030  05 51 19.3  -20 52 45  3.81 
 2031  05 51 28.6  -22 55 34  6.17 
 2032  05 52 26.4  +01 51 18  4.78 
 2033  05 53 19.1  +20 17 57  6.71 
 2034  05 52  7.6  -09 02 29  5.97 
 2035  05 50 57.6  -35 46 06  3.12 
 2036  05 57 35.0  +66 05 46  6.25 
 2037  05 49 49.7  -56 10 00  4.51 
 2038  05 51 59.5  -29 26 55  6.45 
 2039  05 50 28.6  -52 46 04  6.35 
 2040  05 56 14.4  +51 48 14  6.49 
 2041  05 54 59.0  +31 42 06  5.90 
 2042  05 54 22.9  +20 16 34  4.41 
 2043  05 54 13.4  +10 35 13  6.12 
 2044  05 50 53.2  -52 06 32  5.17 
 2045  05 54 32.2  +11 45 45  6.59 
 2046  05 54 15.7  +03 13 31  6.31 
 2047  05 54 56.7  +19 44 59  5.92 
 2048  05 52 33.2  -37 37 52  5.63 
 2049  05 57  4.9  +49 01 46  6.47 
 2050  05 52 47.7  -38 31 33  6.70 
 2051  05 53  6.9  -33 48 05  4.87 
 2052  05 54 44.1  +00 58 06  6.00 
 2053  05 54 34.7  -04 03 50  6.57 
 2054  05 30 13.9  -84 47 06  6.20 
 2055  05 53 57.4  -19 38 18  6.69 
 2056  05 55 10.3  +07 24 25  0.50 
 2057  05 47 48.1  -72 42 08  6.53 
 2058  05 55 49.3  +20 10 30  5.40 
 2059  05 49 53.6  -66 54 04  5.11 
 2060  05 54 43.6  -11 46 26  5.66 
 2061  05 56 33.8  +28 56 32  6.32 
 2062  05 56  3.5  +13 55 31  6.60 
 2063  05 54 14.1  -29 08 52  6.36 
 2064  05 53 22.9  -42 55 17  6.55 
 2065  05 55 30.3  -04 36 59  5.87 
 2066  05 55 35.4  -04 47 18  6.28 
 2067  05 52 20.3  -57 09 22  5.94 
 2068  05 51 23.0  -64 02 01  6.36 
 2069  05 56 56.1  +24 14 59  6.02 
 2070  05 56 28.0  +09 30 35  5.99 
 2071  05 56 49.5  +11 31 16  5.87 
 2072  05 59 31.6  +54 17 05  3.72 
 2073  06 05  9.3  +75 35 09  6.40 
