%
%   l       b      V       Sp
%  deg     deg    mag
%
  140.80 -18.28   5.82    F0III-IV          
  280.10 -57.09   5.81    K5III             
  164.95 -54.92   5.28    M2III             
  135.87  -5.17   6.28    F7Ib              
  166.40 -55.90   5.42    F0Vn              
  179.78 -63.15   5.46    F0V               
  193.30 -67.06   5.87    K0III             
  137.86 -10.15   5.19    G8III             
  208.85 -69.21   5.20    G0Va              
  135.62  -3.93   6.25    B2Ia              
  195.13 -67.20   6.22    G5                
  260.03 -65.60   6.31    K0III             
  137.95  -9.83   4.71    K4+III            
  247.15 -68.09   6.53    K2III             
  273.28 -60.44   5.92    A5V               
  157.03 -45.99   5.47    B7IV              
  214.69 -69.20   6.44    K3III             
  169.53 -56.93   6.33    A0III             
  291.25 -46.37   4.09    A3V               
  254.50 -66.45   6.18    G2V               
  132.12   6.29   4.52    A5pSr             
  183.75 -63.35   4.89    B9.5Vn            
  138.18  -9.42   6.12    F4V               
  189.53 -65.08   5.83    A6VpSrCr          
  147.91 -31.18   6.18    K5III             
  145.72 -26.79   5.54   gK1                
  200.01 -67.12   5.88    K2III             
  283.79 -53.20   5.35    F2III             
  294.47 -41.95   5.01    K1III             
  136.55  -4.72   6.51    A2pShell          
  146.86 -28.67   5.29    F0III             
  159.69 -47.39   4.28    B9III             
  165.42 -52.76   6.45    K0III             
  146.89 -28.37   5.89    G0V               
  267.12 -62.24   4.25    B5IV              
  289.17 -48.04   6.41    M5III             
  150.24 -34.16   6.19    A5m               
  236.68 -68.20   5.14    A2V               
  159.26 -46.27   6.07    K2III             
  145.40 -24.69   6.25    K1III             
  229.36 -68.46   6.11    K2IIICNII         
  149.62 -32.45   5.92    F6IV              
  152.63 -37.23   6.15    A9V               
  207.10 -67.27   6.77    A9V               
  154.01 -39.09   6.23    G5III-IV          
  168.08 -53.68   6.00    A7III-IV s        
  213.52 -67.78   6.51   dA9n               
  287.00 -49.73   6.37    A0V               
  206.86 -67.09   6.10    M1III             
  144.74 -22.43   5.15    K5III             
  166.25 -51.98   5.25    K3III             
  145.62 -23.82   5.83    K0III             
  169.94 -54.44   5.35   gG3                
  191.12 -63.78   4.75    F4IV              
  156.28 -41.18   6.04    F8V               
  242.77 -66.74   6.30    G8III             
  130.71  11.58   5.16    G8III             
  238.27 -67.00   5.90    K0III             
  201.48 -65.57   6.21    K0                
  143.84 -18.95   6.36    B9pHgMn           
  133.55   5.09   5.78    K5III             
  144.92 -21.07   5.71    K3III             
  221.70 -67.34   4.90    B9.5V             
  146.14 -23.44   5.35    M3IIIa            
  162.60 -47.26   6.18   gG6                
  179.49 -58.87   5.75   gK4                
  163.39 -47.62   5.82    K3V               
  164.48 -48.67   4.86    G8III             
  270.92 -59.19   6.24    F6V               
  144.53 -19.67   5.90    F5V               
  147.80 -26.13   6.10    K0                
  146.59 -23.71   5.30    M4IIIe            
  179.86 -58.61   5.53    M0III             
  144.09 -18.59   6.54    B5V               
  147.26 -24.94   6.25    F8V               
  284.65 -50.76   6.77    B9V               
  159.13 -42.91   5.68    F7V               
  151.47 -32.31   7.09    F4V               
  151.49 -32.31   6.50    F6III             
  162.83 -46.83   5.81   gK0                
  226.39 -66.88   5.75    G8-K0III          
  145.24 -20.47   6.18    F6III             
  145.10 -20.13   6.30    B9.5V             
  163.28 -46.66   6.39    F6IV              
  174.49 -55.25   5.65   gG5                
  237.68 -66.24   5.79    G5IV              
  153.46 -34.47   5.43    A7V               
  127.33  19.59   5.78    G8pBa3            
  167.32 -49.96   6.21    G9III             
  297.19 -36.88   5.28    G8III             
  226.75 -66.41   5.83    F4V               
  272.31 -57.82   5.31    A6V               
  170.76 -52.21   4.07    B2IV              
  245.54 -65.10   6.49    G0IV              
  187.19 -60.41   4.84    F5V+F6V           
  151.02 -29.79   5.30    A3V               
  165.32 -47.60   6.25    F3V:              
  183.54 -58.84   5.78    F6V               
  138.51  -4.35   5.77    B7IIIpHg          
  227.82 -66.03   6.52    K0III             
  139.16  -5.79   5.84    K0II-III          
  144.84 -17.91   4.91    F9V               
  255.67 -62.98   4.75    A2V               
  172.42 -52.68   5.71    F7IV              
  133.34   7.27   5.95    A5III             
  141.40 -10.56   6.48    G5II              
  155.53 -35.74   5.69    A0Vnp:            
  249.30 -64.07   4.11    K0III             
  175.53 -54.40   6.05   gG9                
  192.38 -61.45   5.98    F5III:            
  162.07 -43.53   6.30    A2V               
  285.44 -49.01   6.55    B8V               
  141.16  -9.61   4.12    F8V               
  143.31 -14.07   5.43    G0Ib-IICa1CH-1    
  151.29 -28.93   4.66    B3V               
  274.43 -56.11   5.21    F4IV              
  152.53 -30.69   6.35    A2Vp:             
  168.92 -49.38   3.47    A3V               
  245.90 -64.29   6.01    G8III             
  288.96 -45.82   4.11    B9V               
  261.96 -60.83   6.10    K1III             
  157.47 -37.42   6.46    K2III             
  159.22 -39.46   5.77    B9Vn              
  268.82 -58.33   5.41    G0V               
  191.81 -60.57   4.25    B7V               
  161.43 -41.79   5.18    A7III-IV          
  163.25 -43.70   4.27    F0IV              
  250.30 -63.35   6.36    B9V               
  132.89   9.07   6.18    A3V               
  168.09 -47.92   6.03   gF0                
  232.25 -65.00   6.22    A1V               
  200.83 -62.53   4.47    F6V               
  147.73 -21.26   6.25    G8III             
  147.96 -21.64   6.30    A9V               
  271.10 -57.02   6.15    A2V               
  260.97 -60.49   6.85    K2III             
  287.19 -46.84   6.26    F5V               
  151.42 -27.10   4.51    K1.5III           
  138.47  -2.18   6.25    A5Ia              
  207.44 -63.24   6.49    F3IV              
  209.30 -63.39   6.47    F2                
  158.18 -36.45   5.82    K1III             
  133.47   8.52   5.80    F5:Ib-II          
  153.91 -30.53   5.86    A0V               
  147.54 -19.84   6.45    F6III-IV          
  190.42 -59.04   6.90    M4III             
  284.11 -49.05   5.74    G8III-IV          
  139.14  -3.18   3.76    K3-Ib-IIa         
  238.99 -63.93   6.51    K0-1III           
  158.93 -37.04   5.22    B6V               
  287.76 -46.00   4.84    A2IV-V            
  152.98 -28.61   3.63    B8Vn              
  138.20  -0.94   6.45    A1m               
  147.25 -18.86   4.23    F2III             
  231.79 -64.02   4.46    K0-IIIFe-0.5      
  143.38 -11.20   5.88    G8III             
  149.07 -21.64   4.53    K5+III            
  214.12 -63.29   6.14    K1III             
  221.64 -63.79   5.39    A0V               
  140.73  -5.63   6.36    B8III             
  161.17 -38.72   5.49    B7V               
  239.41 -63.34   5.92    K0III             
  142.83  -9.54   6.26    G5I               
  206.80 -62.09   4.75    K0III             
  239.01 -63.28   5.47    K5III             
  282.75 -49.46   5.26    A2V               
  248.01 -62.21   6.36    A0V               
  141.02  -5.74   3.95    G4III+A4V         
  147.81 -18.55   5.33    F4IV              
  160.59 -37.33   6.31    F5III             
  192.06 -58.26   6.04    K2V               
  228.14 -63.47   6.40    F8IV-V            
  187.02 -56.35   6.32    A7IV              
  137.21   2.15   5.59    F4V               
  135.96   4.67   6.24    K3Ib              
  209.96 -61.94   5.95    K0III             
  244.62 -62.12   5.92    F6IV              
  142.08  -6.89   6.22    K5III             
  143.97 -10.53   6.02   gK3                
  282.43 -49.13   6.03    K1III             
  159.93 -35.45   5.91    M6-III:           
  265.46 -57.38   4.00    M7IIIe            
  160.29 -35.62   5.63    F6V               
  167.75 -43.37   5.97    F7IV              
  266.92 -56.80   6.21    K4III             
  293.35 -39.77   4.75    K3III             
  151.88 -23.77   5.11    B9pSi             
  187.15 -55.31   3.89    K1-IIIbBa0.2:     
  180.36 -52.04   5.17    A1Vn              
  148.45 -17.90   6.04   gK3                
  171.55 -46.17   6.11    M4IIIab           
  158.88 -33.22   5.80    F5IV              
  148.04 -16.92   4.70    A2Vn              
  283.75 -47.86   6.56    K2-3III           
  129.08  18.19   5.49    M1III+F7IV        
  150.45 -20.78   4.93    K2III             
  213.46 -61.47   5.45    A5V               
  226.08 -62.31   6.29    A2-3V:+G:         
  144.44 -10.22   5.47    G5:III*           
  147.50 -15.64   5.89    K2                
  158.69 -32.51   4.63    A2V s             
  158.69 -32.51   4.63    A2V s             
  213.02 -61.25   5.84    K2III             
  142.11  -5.63   5.28    B7V               
  142.11  -5.63   6.74    B9V               
  179.79 -51.03   5.23    A2IV              
  243.71 -61.42   6.41    A0Vn              
  149.09 -18.11   6.11    B8Vne             
  189.01 -55.34   6.14    A2m               
  168.21 -42.41   4.70    B6III             
  247.86 -60.74   3.24    A4III             
  247.85 -60.73   4.35    A1V               
  179.67 -50.64   5.56    B9.5V             
  224.10 -61.85   6.14    K1III             
  216.57 -61.27   5.71    F2V               
  166.80 -40.74   5.95    K6                
  231.73 -61.79   6.31    A0V               
  180.47 -50.70   6.11    M1III             
  156.02 -27.90   5.90    A3m               
  128.14  20.05   5.95    A7III-IV          
  186.62 -53.64   5.75    K0II              
  172.01 -44.75   6.25    K0                
  282.85 -47.79   4.99    A3-5IIIm:         
  173.08 -45.39   5.61    B7V               
  173.32 -45.59   2.53    M1.5IIIa          
  190.03 -54.80   5.83   gG6                
  185.31 -52.74   6.19    G0IV-V            
  222.48 -61.23   5.89    G5IV              
  142.07  -4.34   2.93    G8III+A2V         
  155.26 -26.19   6.36    F0V               
  187.04 -53.34   5.32    K0II-III          
  140.59  -1.50   4.76    G9.5III           
  213.54 -60.29   4.09    A4IV              
  140.92  -2.04   6.11    G9III             
  149.60 -17.01   3.39    M4II              
  137.14   5.00   5.89    B9V               
  148.70 -15.49   6.05    K0III             
  163.84 -36.22   6.49    K3III             
  187.30 -52.98   5.26    A8V               
  176.17 -46.77   6.05    K0III             
  157.53 -28.47   6.80    B7V               
  157.53 -28.47   7.00    B7V               
  259.36 -57.50   5.82    K2-3III           
  143.14  -5.21   6.31    B5V               
  166.31 -38.06   5.62    K3III             
  132.11  14.08   4.87    A2Vnn             
  145.59  -9.47   6.41    A3Vnn             
  277.43 -50.34   5.11    F0IV              
  185.87 -51.62   5.27    M3III             
  148.98 -14.90   2.12    B8V               
  144.58  -7.39   4.05    G0V               
  162.98 -34.21   6.11    B1.5V             
  289.93 -41.76   5.53    B3V+A0IV          
  162.53 -33.35   6.27    M0III             
  147.12 -11.43   3.80    K0III             
  170.83 -41.30   6.28    G9III             
  222.28 -59.84   6.19    A5V               
  156.01 -24.78   5.72    B8III             
  156.90 -25.75   6.42    A0V               
  157.54 -26.48   6.02    K3III             
  150.23 -15.73   4.63    K1III             
  168.40 -38.41   5.98    B8V               
  146.06  -8.71   6.33    K5III             
  148.87 -13.30   6.15    B4V               
  162.60 -32.14   4.35    K2III             
  167.61 -37.40   6.12    K0IIIp            
  214.63 -58.50   6.38    K0IV              
  157.68 -25.95   5.79    B9pSi             
  184.19 -49.29   6.05    M1III             
  145.96  -8.25   5.90    G9III             
  201.29 -55.78   6.26    K0                
  173.40 -41.99   5.56    K1IIIep+A6V       
  287.07 -43.42   6.15    K1III             
  261.22 -55.59   6.12    K1III             
  130.66  17.16   5.45    A6V               
  181.50 -47.34   5.06    F8V               
  224.75 -59.04   3.87    F8V               
  141.57  -0.41   5.79    A0Ia              
  126.50  23.20   5.61    G3IIp:+F0:V       
  149.24 -12.92   6.07    K2III             
  137.24   6.93   6.36    A3V               
  253.82 -56.96   5.93    F7III+A0V         
  144.89  -5.66   5.03    G6Ib-IIa          
  238.21 -58.76   6.27    B8V               
  156.23 -22.85   5.52    A1V s             
  162.38 -30.62   4.89    A1V               
  147.87 -10.41   6.16    M2III             
  226.36 -58.76   6.16    K1IICNIII         
  154.91 -20.90   6.31    F4V vw            
  153.87 -19.35   6.25    A1m               
  273.30 -50.90   5.74    C5II              
  155.47 -21.36   6.06    G8IV              
  150.73 -14.39   6.45    B9VpSi            
  219.41 -58.00   6.25    A5V               
  295.34 -36.05   5.57    F2II-III          
  148.85 -11.36   5.47    B8V               
  187.86 -49.63   6.17    B9V               
  191.58 -51.31   4.80    A5m               
  137.46   7.06   4.84    B2.5Ven           
  151.51 -15.34   5.96    A2IV              
  145.60  -6.06   5.15    B3V               
  192.19 -51.33   6.14    F1V               
  145.74  -6.12   5.03    B5V               
  228.37 -58.26   6.65    A0V               
  154.63 -19.43   4.82    K2IICN1           
  182.52 -46.10   5.38    G9IV              
  224.61 -57.71   5.91    F3V+A8-9          
  213.26 -56.46   4.88    G6III             
  159.34 -25.11   5.90    G6IV              
  178.22 -43.08   4.83    G5V               
  206.62 -55.15   5.71    F0IV              
  258.81 -54.94   5.85    K2III             
  158.14 -23.46   4.47    K2II-III          
  160.37 -26.17   6.12   gK3                
  146.67  -6.74   5.93    F6V               
  149.81 -11.58   4.95    A3V               
  212.09 -56.00   3.69    M3.5IIIaCa-1      
