%
%  RA        Dec        V1     V2       P     units   a    units
% h m s    deg am as   mag    mag
%                                            d = days      a = arcseconds
%                                            y = years     m = milliarcseconds
%                                            c = centuries
%
212852.79 +110505.2    7.37   7.44    618.89     y   1.66    a
213118.60 -094726.3   11.99   --      703.2      d   0.1409  a
213256.58 +495839.4    6.40   6.62      9.68     y   0.055   a
213527.03 +242707.9    6.83   7.27    166.96     y   0.293   a
213656.98 +402448.6    5.05   --      574.6320   d   8.56    m
213745.04 -075114.9    4.70   --       25.5      y   0.28    a
213800.07 +274326.1   10.17  11.75     68.       y   1.5     a
213817.78 +233554.5   10.16  10.11    390.       y   0.310   a
213930.24 +300922.2    8.70   9.80    133.81     y   0.21    a
213931.39 -000304.1    6.94   8.44     48.65     y   0.448   a
213954.19 +273645.4   11.95  13.22     18.57     y   0.268   a
214005.34 -163944.1    3.68   --      800.5860   d  12.85    m
214100.63 +292025.6    8.93   9.17    264.       y   0.52    a
214128.47 -772322.1    --     --        2.84     y   0.052   a
214209.98 -410727.2    8.82   --     1371.       d  36.      m
214209.98 -410727.2    8.82   --     1346.       d  35.      m
214218.45 +055443.0    8.33   8.50    166.85     y   0.231   a
214222.94 +410437.3    6.33   6.72     26.49     y   0.153   a
214233.41 +410251.0    8.10   8.62    109.1      y   0.25    a
214325.99 +235305.4    9.4    9.4     130.0      y   0.229   a
214334.22 -110808.7    9.19  10.24    610.       y   2.31    a
214354.25 +275048.8    8.36   8.25     80.50     y   0.303   a
214408.57 +284433.4    4.75   6.18    789.       y   5.32    a
214438.70 +253842.0    4.94   5.04     11.59     y   0.237   a
214554.14 +115236.6    9.77   9.60     44.09     y   0.123   a
214635.68 -574204.3    9.57   9.68      6.21     y   0.205   a
214635.68 -574204.3    9.57   9.68     12.46     y   0.324   a
214744.17 -305353.9    5.8    5.8      20.75     y   0.096   a
215008.64 +171709.4    5.74   6.94     26.132    y   0.3664  a
215034.70 -241111.4    9.78   --      670.6      d   3.44    m
215101.97 +291031.4    9.23  10.48     20.78     y   0.17    a
215104.93 +665014.7    9.09   9.54    133.0      y   0.310   a
215336.03 -101841.8    8.66   6.71     50.11     y   0.089   a
215346.85 -200023.7   10.34  10.56    105.88     y   0.32    a
215354.79 +282032.0    6.79   --      831.1756   d   5.25    m
215417.44 +194305.3    8.8    9.0      29.53     y   0.120   a
215505.58 -314747.8   10.03  10.27     90.90     y   0.248   a
215505.58 -314747.8   10.03  10.27     82.90     y   0.360   a
215505.58 -314747.8   10.03  10.27    106.7      y   0.239   a
215511.34 -615311.0    6.6    6.8      27.5      y   0.240   a
215531.42 +105249.5    8.40   8.56    158.5      y   0.755   a
215533.91 +384859.8    9.6    9.6     148.0      y   0.24    a
215639.14 +633732.0    5.4    --       20.34     y   0.0336  a
215717.70 +324032.4    9.29   9.90    120.4      y   0.215   a
215755.03 -545933.2    4.80   5.96     12.242    y   0.160   a
215755.03 -545933.2    4.80   5.96      6.094    y   0.127   a
215830.07 -590044.0    6.14   --      740.5974   d  14.96    m
215915.17 +460530.0    9.5    9.8      38.78     y   0.212   a
215915.17 +460530.0    9.5    9.8      39.69     y   0.220   a
215941.89 +490723.4    8.36   8.45     83.34     y   0.141   a
220039.37 -500206.9   10.26   9.95     95.5      y   0.427   a
220347.16 +643739.9    4.8    6.3       2.254    y   0.073   a
220347.16 +643739.9    4.8    6.3       2.241    y  72.      m
220347.16 +643739.9    4.45   6.40   3800.       y  11.5     a
220509.05 +295203.2    9.10  10.37    119.64     y   0.29    a
220700.47 +252042.2    3.81   --       10.213033 d  10.33    m
220729.16 +253811.4    8.83   9.38    204.6      y   0.23    a
220740.20 +262135.8    8.6    8.8      45.43     y   0.180   a
220833.07 +591737.7    7.98   8.00    840.       y   0.99    a
221002.24 +230733.2    7.56   9.20    147.9      y   0.344   a
221115.98 +401007.6    8.89   9.06   1360.20     y   0.900   a
221129.56 +173110.5    8.26   --     2825.0000   d  17.08    m
221802.09 -624840.8    7.36   8.42    982.79     y   1.157   a
221812.10 -630022.3    8.4    --     1314.0392   d  14.72    m
221814.94 -055030.0    8.05   --     1018.9      d   5.30    m
221830.18 -601534.2    2.86   --     4198.0000   d  32.34    m
222024.01 +462506.3    8.0    --      757.       d  17.      m
222024.01 +462506.3    8.0    --      794.       d  39.      m
222329.09 +322733.9   11.59  12.01     90.       y   1.401   a
222406.87 -045013.2    6.45   6.63    148.9      y   0.406   a
222445.65 +223304.7    9.02  11.55    122.52     y   1.315   a
222634.15 -164431.7    6.29   6.39   3500.       y  14.88    a
222637.38 +042337.1    5.8   12.5     420.       y   2.43    a
222800.42 +574149.3    9.93  11.41     44.67     y   2.383   a
222807.24 +121455.5    7.34   9.62    554.46     y   1.400   a
222849.80 -000112.2    4.34   4.49    587.18     y   3.847   a
222849.80 -000112.2    4.4    --       25.7      y   0.0755  a
222957.95 +042555.4    5.70   7.59    125.       y   0.72    a
223014.51 +222800.2    8.48   9.10    368.59     y   0.431   a
223042.61 +175828.0    9.68   9.13    134.00     y   0.333   a
223118.22 -063317.6    6.17   --        1.7253   y  71.6     m
223141.28 -105419.7    6.39   --      829.9761   d   7.81    m
223253.69 +492314.7    8.62   8.51     62.6      y   0.21    a
223256.96 +534740.4   11.0   11.0      50.91     y   0.489   a
223302.70 +695448.1    6.28   7.82    224.       y   0.74    a
223410.47 -184111.9    9.90   9.24    158.       y   0.293   a
223422.88 +262309.4    8.9    9.3     262.32     y   0.282   a
223539.40 +541324.1    8.5    9.1     109.49     y   0.276   a
223542.60 +531214.0    9.0    9.0      22.40     y   0.134   a
223608.65 +725251.1    8.3    8.3      50.66     y   0.239   a
223727.03 +235616.5   10.14  10.89    200.34     y   0.751   a
223729.87 +392254.4   10.04  10.47     16.77     y   0.330   a
223817.41 +451058.6    6.40   --       85.25     y   0.162   a
223822.10 -075351.2    6.64   8.11    139.68     y   0.235   a
223829.22 +021756.5    8.50   9.75    300.       y   0.725   a
223832.26 -151818.8   12.2   12.9     822.6      d   0.3473  a
223847.28 +441849.5    7.48   7.98     29.889    y   0.3307  a
224000.50 +011233.1    8.54   9.38    232.63     y   0.568   a
224013.71 +373140.5    8.68   9.04    198.2      y   0.487   a
224034.73 +063142.9    9.95   9.94    197.       y   0.309   a
224047.96 -033314.9    6.52   8.63     54.2      y   0.360   a
224047.96 -033314.9    6.52   8.63     28.       y   0.23    a
224052.52 +143255.9    6.14   7.22     20.83     y   0.287   a
224151.63 +212553.5    8.64   --       82.0      y   0.074   a
224151.63 +212553.5    8.64   9.55    636.       y   1.460   a
224300.13 +301316.7    2.95   --      817.41     d  45.02    m
224504.43 -023923.2   10.31  10.16    195.       y   0.408   a
224527.86 +111132.4   10.25  11.43    281.30     y   2.071   a
224754.00 +125836.0    9.60   9.88    495.       y   0.87    a
224827.40 +310602.5    7.84   8.79    271.8      y   0.24    a
224959.25 -324819.4    7.23   7.12     26.9      y   0.2123  a
225021.55 -174420.3   10.7   11.0      89.9      y   0.364   a
225126.66 +262327.6    7.34   8.29    243.587    y   0.423   a
225200.65 +574302.8    8.59   9.32    107.3      y   1.127   a
225316.73 -141549.3   10.17   --       61.02     d   0.25    m
225328.69 -113659.5    5.8    6.4      18.13     y   0.0783  a
225340.16 +444457.1    5.97   7.79    105.       y   0.60    a
225459.51 +513131.9    9.91  10.36    105.52     y   0.19    a
225459.51 +513131.9    9.91  10.36    266.82     y   0.285   a
225510.94 -045916.4    6.03   7.75    120.0      y   0.47    a
225543.43 +154645.3    9.23   9.73    216.       y   0.798   a
225613.13 +725014.5    7.57   9.47    128.57     y   0.24    a
225702.47 +244055.9    9.29   9.93     31.38     y   0.182   a
225756.26 +133641.6    7.67   9.52     45.0      y   0.210   a
225834.85 +092126.0    7.0    7.3      26.0      y   0.35    a
225836.35 -453110.0    8.03   9.24     43.5      y   0.329   a
225911.80 +114344.2    6.11   7.27    216.       y   0.750   a
230052.87 -524514.8    4.13   --      356.       d  23.      m
230052.87 -524514.8    4.13   --      366.       d  12.      m
230055.69 +352157.9   10.23  11.17    180.0      y   0.65    a
230151.31 -035053.6    7.46   --      468.1      d  12.16    m
230155.26 +421933.5    3.62   --        8.933    y   0.1955  a
230155.26 +421933.5    3.73   6.03     68.6      y   0.277   a
230157.12 +475954.8    8.68   8.83    114.44     y   0.201   a
230222.68 +183631.9    9.58  10.04    135.56     y   0.323   a
230236.34 +424528.1    5.19   7.70     76.6      y   0.277   a
230329.76 -344458.6    5.14   --      178.3177   d   9.29    m
230509.71 -074137.7    6.20   6.34     21.840    y   0.2026  a
230747.74 +633800.5    7.16   6.87     88.30     y   0.356   a
230753.84 +752315.3    4.41   --        1.52425  y   0.01040 a
230753.84 +752315.3    4.61   6.80    160.0      y   0.84    a
230840.84 +020739.4    5.43   --      780.9324   d  10.50    m
230847.77 +105731.1    8.20   8.79     72.23     y   0.247   a
230903.91 -023301.9    9.27   --     1132.       d  17.2     m
230954.88 -222727.3    5.27   6.04    201.       y   0.446   a
231021.43 -451447.9    3.89   --      409.6      d   7.82    m
231121.12 -425839.8    9.1    9.5      21.       y   0.150   a
231125.83 +381311.3    8.47   9.16    380.00     y   0.480   a
231238.55 +024111.7    8.4    8.5      29.1      y   0.204   a
231623.52 +640658.5    8.21   8.29    516.82     y   0.430   a
231639.83 +193718.7   11.93  12.08     19.72     y   0.219   a
231705.34 -135053.2    8.77   9.08    105.       y   0.402   a
231737.32 +181817.5    7.01   8.80    173.66     y   0.409   a
231737.47 -013117.5    8.23   9.59    302.       y   1.32    a
231753.87 -111549.9    8.31   --       98.0276   d   7.16    m
231837.41 +680641.1    4.97   7.28   1505.       y   3.13    a
231854.19 +052420.6    8.45   9.39     97.0      y   0.743   a
231906.51 -132730.4    5.20   6.7       6.29     y   0.189   a
231951.55 +284349.4    9.24   9.94     64.79     y   0.195   a
232052.91 +164239.2    9.05   9.84     38.       y   0.187   a
232150.70 -121604.7   10.26  11.40    257.20     y   0.500   a
232239.10 -150221.8    5.59   6.72     64.62     y   0.408   a
232407.91 +573207.9    7.49   7.76    300.       y   0.296   a
233026.29 +304954.6    8.35   8.14     48.4      y   0.189   a
233151.83 +195614.7   10.52  12.40    359.       y   6.87    a
233151.93 +731648.4    9.61  10.69    283.       y   0.397   a
233212.71 +070506.1    7.46   7.92     30.73     y   0.173   a
233246.46 -164510.6   11.14  11.17     28.2      y   0.590   a
233259.00 -115915.2    8.36   --     1416.0      d  11.11    m
233357.15 +311931.2    5.67   6.11    246.170    y   0.447   a
233539.99 -272924.4    6.84   9.18     78.5      y   0.565   a
233605.58 +182631.9    7.60   --     1810.       d  20.9     m
233723.17 +073726.2    9.12   9.23    221.06     y   0.413   a
233732.03 +442544.5    6.08   7.38    351.22     y   0.41    a
233747.70 +660032.3   10.31  10.96    265.       y   0.270   a
233809.62 +551354.7    9.35   9.58    114.0      y   0.156   a
233920.80 +454311.8    8.45   8.49    324.38     y   0.261   a
233920.80 +454311.8    8.0    8.9      20.28     y   0.040   a
233920.98 +773755.1    3.23   --     4135.       d 376.      m
234006.05 +125805.9    9.81  10.01    173.196    y   0.6560  a
234006.05 +125805.9    9.81  10.01    318.80     y   0.860   a
234051.31 +202156.6    8.50  10.81    103.       y   1.15    a
234105.55 +461306.0    7.67   8.03     20.750    y   0.1472  a
234224.43 +390329.4    9.30  10.78    162.       y   0.231   a
234306.03 +115004.1    9.37   9.69    441.18     y   0.964   a
234359.44 +292141.6    5.07   8.10    630.15     y   1.614   a
234609.24 +351440.1    9.13   --     1756.0      d   9.38    m
234723.22 -711824.4    7.54   8.82    143.32     y   0.168   a
234839.03 +645235.3    6.76   7.76    565.77     y   0.74    a
234950.48 +274050.7    7.58   8.20    173.05     y   0.255   a
235009.26 +194000.3   10.04  10.42    192.72     y   0.239   a
235034.33 -514218.5    8.28   8.59    118.80     y   0.813   a
235106.80 +021416.3    6.95   --     1293.7      d   3.41    m
235118.53 +401155.3    6.68   --     1011.       d  14.      m
235118.53 +401155.3    6.68   --     1070.       d  13.      m
235133.03 +420457.7    7.86   8.43   1522.90     y   0.792   a
235146.78 -063647.0    9.57   9.71     30.16     y   0.180   a
235201.43 +125219.2    9.7   10.0     900.       y   0.85    a
235225.31 +753240.5    6.6   11.5     290.0      y   4.14    a
235255.52 -030919.4    6.7    6.7      22.81     y   0.079   a
235607.61 +252026.4    9.26   9.92    183.06     y   0.342   a
235647.29 +044330.4    7.4    7.9      89.12     y   0.2681  a
235812.99 -571148.6    7.6    --      651.0583   d   8.32    m
235834.40 -140730.3    7.73   8.54     54.83     y   0.191   a
235840.41 -033320.9    4.9    8.9     695.       y   3.67    a
235842.94 +464345.0    9.62   --      885.       d  35.      m
235842.94 +464345.0    9.62   --      883.       d  38.      m
235917.33 -360235.4    9.56   --      307.8      d   2.30    m
235929.33 +334326.9    6.46   6.72    320.       y   3.674   a
